FIPS,votes_dem_2016,votes_gop_2016,total_votes_2016,per_dem_2016,per_gop_2016,diff_2016,per_point_diff_2016,state_abbr,county_name,,total_votes_2012,votes_dem_2012,votes_gop_2012,per_dem_2012,per_gop_2012,diff_2012,per_point_diff_2012
51005,2165,4873,7306,0.296331782,0.666986039,2708,-0.370654257,VA,Alleghany County,,7162,3403,3595,0.475146607,0.501954761,192,-0.026808154
51007,2150,4704,7035,0.305614783,0.668656716,2554,-0.363041933,VA,Amelia County,,6885,2488,4324,0.361365287,0.628031954,1836,-0.266666667
51009,4986,9643,15164,0.328805065,0.635914007,4657,-0.307108942,VA,Amherst County,,14937,5898,8865,0.394858405,0.593492669,2967,-0.198634264
51011,2023,5714,7954,0.25433744,0.718380689,3691,-0.464043249,VA,Appomattox County,,7924,2453,5340,0.309565876,0.67390207,2887,-0.364336194
51013,91879,20155,119344,0.769866939,0.168881552,71724,0.600985387,VA,Arlington County,,117279,81178,34433,0.69217848,0.293599025,46745,0.398579456
51015,8108,26152,36661,0.221161452,0.713346608,18044,-0.492185156,VA,Augusta County,,33614,9448,23614,0.281073362,0.702504909,14166,-0.421431546
51017,603,1548,2243,0.26883638,0.690147124,945,-0.421310745,VA,Bath County,,2218,894,1274,0.403065825,0.574391344,380,-0.171325518
51019,9733,30578,42186,0.230716351,0.724837624,20845,-0.494121272,VA,Bedford County,,40750,10925,29281,0.26809816,0.718552147,18356,-0.450453988
51021,453,2572,3124,0.145006402,0.823303457,2119,-0.678297055,VA,Bland County,,2937,735,2144,0.250255363,0.729996595,1409,-0.479741233
51023,4492,13369,18641,0.240974197,0.717182555,8877,-0.476208358,VA,Botetourt County,,18208,5449,12471,0.29926406,0.684918717,7022,-0.385654657
51025,4473,3045,7645,0.585088293,0.398299542,1428,0.186788751,VA,Brunswick County,,8029,4993,2965,0.621870719,0.369286337,2028,0.252584382
51027,1721,7292,9220,0.186659436,0.790889371,5571,-0.604229935,VA,Buchanan County,,9636,3094,6436,0.321087588,0.667911997,3342,-0.346824408
51029,3128,3969,7284,0.429434377,0.544892916,841,-0.115458539,VA,Buckingham County,,7447,3747,3569,0.503155633,0.479253391,178,0.023902243
51031,6597,19442,27218,0.242376369,0.714306709,12845,-0.47193034,VA,Campbell County,,25632,7591,17687,0.296153246,0.690035893,10096,-0.393882647
51033,6425,7143,14189,0.452815561,0.503418141,718,-0.050602579,VA,Caroline County,,13590,7258,6148,0.534069169,0.452391464,1110,0.081677704
51035,2557,10653,13587,0.188194598,0.784058291,8096,-0.595863693,VA,Carroll County,,12315,3500,8351,0.284206253,0.678116119,4851,-0.393909866
51036,2244,1381,3745,0.599198932,0.368758344,863,0.230440587,VA,Charles City County,,4213,2772,1396,0.657963446,0.331355329,1376,0.326608118
51037,2153,3479,5792,0.371719613,0.600656077,1326,-0.228936464,VA,Charlotte County,,5897,2502,3311,0.424283534,0.561471935,809,-0.137188401
51041,80993,84938,175288,0.462056729,0.484562548,3945,-0.022505819,VA,Chesterfield County,,172223,78954,91174,0.45844051,0.529395029,12220,-0.070954518
51043,3047,4657,8131,0.374738655,0.57274628,1610,-0.198007625,VA,Clarke County,,7731,3237,4295,0.418703919,0.555555556,1058,-0.136851636
51045,541,2139,2784,0.194324713,0.768318966,1598,-0.573994253,VA,Craig County,,2664,830,1757,0.311561562,0.659534535,927,-0.347972973
51047,7744,13341,22087,0.350613483,0.604020465,5597,-0.253406981,VA,Culpeper County,,20131,8263,11549,0.410461477,0.573692315,3286,-0.163230838
51049,2032,2693,4875,0.416820513,0.552410256,661,-0.135589744,VA,Cumberland County,,5040,2422,2538,0.480555556,0.503571429,116,-0.023015873
51051,1335,4932,6405,0.208430913,0.770023419,3597,-0.561592506,VA,Dickenson County,,6878,2472,4274,0.359406804,0.62140157,1802,-0.261994766
51053,5765,7447,13533,0.425995714,0.55028449,1682,-0.124288776,VA,Dinwiddie County,,13339,6425,6769,0.48167029,0.50745933,344,-0.02578904
51057,2541,2657,5354,0.474598431,0.496264475,116,-0.021666044,VA,Essex County,,5666,3009,2602,0.531062478,0.459230498,407,0.07183198
51059,354485,157837,542858,0.652997653,0.290751909,196648,0.362245744,VA,Fairfax County,,440174,260835,173786,0.592572483,0.394812052,87049,0.197760431
51061,12960,22110,37124,0.349100312,0.595571598,9150,-0.246471285,VA,Fauquier County,,35339,13891,20955,0.393078469,0.592970939,7064,-0.19989247
51063,2300,5289,7972,0.288509784,0.663447065,2989,-0.37493728,VA,Floyd County,,7626,2732,4671,0.358248099,0.612509835,1939,-0.254261736
51065,5751,7018,13492,0.426252594,0.520160095,1267,-0.093907501,VA,Fluvanna County,,12724,5885,6678,0.462511789,0.524834958,793,-0.062323169
51067,7254,18560,26805,0.270621153,0.692408133,11306,-0.42178698,VA,Franklin County,,26633,9082,16685,0.341005519,0.626478429,7603,-0.28547291
51069,11920,26069,40133,0.297012434,0.649565196,14149,-0.352552762,VA,Frederick County,,36272,12683,22851,0.349663652,0.629990075,10168,-0.280326423
51071,1949,5930,8196,0.237798926,0.72352367,3981,-0.485724744,VA,Giles County,,7544,2730,4660,0.361876988,0.617709438,1930,-0.25583245
51073,5399,13087,19524,0.276531448,0.670303217,7688,-0.393771768,VA,Gloucester County,,19246,6764,12137,0.351449652,0.630624545,5373,-0.279174893
51075,4884,8374,13930,0.350610194,0.6011486,3490,-0.250538406,VA,Goochland County,,13287,4676,8448,0.351922932,0.635809438,3772,-0.283886506
51077,1407,5593,7258,0.193855056,0.770597961,4186,-0.576742904,VA,Grayson County,,7146,2094,4801,0.293031066,0.671844388,2707,-0.378813322
51079,2923,5943,9503,0.307587078,0.625381458,3020,-0.317794381,VA,Greene County,,8993,3284,5558,0.365172912,0.61803625,2274,-0.252863338
51081,2558,1737,4363,0.586293835,0.398120559,821,0.188173275,VA,Greensville County,,4925,3135,1766,0.636548223,0.35857868,1369,0.277969543
51083,6890,9698,16946,0.406585625,0.572288446,2808,-0.165702821,VA,Halifax County,,16663,7760,8699,0.465702455,0.522054852,939,-0.056352398
51085,19360,39592,62313,0.310689583,0.635373036,20232,-0.324683453,VA,Hanover County,,58936,18283,39920,0.310217863,0.677344917,21637,-0.367127053
51087,93615,59674,161966,0.577991677,0.368435351,33941,0.209556327,VA,Henrico County,,161195,89116,70235,0.552845932,0.435714507,18881,0.117131425
51089,8199,15207,24029,0.341212701,0.632860294,7008,-0.291647592,VA,Henry County,,24927,10312,13980,0.413687969,0.560837646,3668,-0.147149677
51091,371,958,1391,0.266714594,0.688713156,587,-0.421998562,VA,Highland County,,1411,459,924,0.325301205,0.654854713,465,-0.329553508
51093,7673,11971,20481,0.37463991,0.584492945,4298,-0.209853035,VA,Isle of Wight County,,20772,8754,11797,0.421432698,0.56792798,3043,-0.146495282
51095,19091,21284,42737,0.446708941,0.498022791,2193,-0.05131385,VA,James City County,,41134,17854,22830,0.434044829,0.555015316,4976,-0.120970487
51097,1451,2059,3615,0.401383126,0.569571231,608,-0.168188105,VA,King and Queen County,,3645,1743,1863,0.4781893,0.511111111,120,-0.032921811
51099,4002,7338,11967,0.334419654,0.613186262,3336,-0.278766608,VA,King George County,,11287,4476,6603,0.396562417,0.585009303,2127,-0.188446886
51101,2752,5963,9088,0.302816901,0.656139965,3211,-0.353323063,VA,King William County,,8865,3326,5445,0.375183305,0.614213198,2119,-0.239029893
51103,2862,3520,6599,0.433702076,0.533414154,658,-0.099712078,VA,Lancaster County,,7052,3144,3749,0.44583097,0.531622235,605,-0.085791265
51105,1627,7542,9353,0.173954881,0.806372287,5915,-0.632417406,VA,Lee County,,9588,2593,6845,0.270442219,0.713913225,4252,-0.443471005
51107,99909,69633,180265,0.554234044,0.386281308,30276,0.167952736,VA,Loudoun County,,158648,81900,74794,0.516237204,0.471446221,7106,0.044790984
51109,6208,10507,17507,0.354601017,0.600159936,4299,-0.245558919,VA,Louisa County,,16404,6949,9207,0.423616191,0.561265545,2258,-0.137649354
51111,2226,3206,5577,0.399139322,0.574861036,980,-0.175721714,VA,Lunenburg County,,5726,2684,2969,0.468739085,0.51851205,285,-0.049772965
51113,2202,4418,6934,0.317565619,0.637150274,2216,-0.319584655,VA,Madison County,,6597,2637,3864,0.399727149,0.585720782,1227,-0.185993633
51115,1563,3515,5292,0.295351474,0.664210128,1952,-0.368858655,VA,Mathews County,,5364,1807,3488,0.336875466,0.650260999,1681,-0.313385533
51117,6571,8283,15177,0.432957765,0.545760032,1712,-0.112802267,VA,Mecklenburg County,,14813,6786,7855,0.458111119,0.530277459,1069,-0.07216634
51119,2107,3668,5994,0.351518185,0.611945279,1561,-0.260427094,VA,Middlesex County,,6067,2370,3619,0.390637877,0.596505687,1249,-0.205867809
51121,20015,19455,42695,0.468790256,0.455673967,560,0.01311629,VA,Montgomery County,,40938,19903,20006,0.486174215,0.488690214,103,-0.002516
51125,3677,4150,8247,0.4458591,0.50321329,473,-0.057354189,VA,Nelson County,,8225,4171,3944,0.507112462,0.479513678,227,0.027598784
51127,3545,8117,12163,0.2914577,0.667351805,4572,-0.375894105,VA,New Kent County,,10941,3555,7246,0.324924596,0.662279499,3691,-0.337354904
51131,3255,2686,6134,0.530648843,0.437887186,569,0.092761656,VA,Northampton County,,6481,3737,2676,0.576608548,0.412899244,1061,0.163709304
51133,2830,5089,8176,0.346135029,0.622431507,2259,-0.276296477,VA,Northumberland County,,7542,3186,4308,0.422434368,0.571201273,1122,-0.148766905
51135,2829,3712,6717,0.421170165,0.552627661,883,-0.131457496,VA,Nottoway County,,6844,3344,3409,0.488603156,0.498100526,65,-0.00949737
51137,5955,10511,17157,0.347088652,0.612636242,4556,-0.26554759,VA,Orange County,,16330,6870,9244,0.420698102,0.566074709,2374,-0.145376607
51139,2514,7824,10663,0.235768545,0.733752227,5310,-0.497983682,VA,Page County,,10205,3724,6344,0.364919157,0.621656051,2620,-0.256736894
51141,1768,6454,8489,0.208269525,0.760278007,4686,-0.552008482,VA,Patrick County,,8241,2417,5622,0.293289649,0.682198762,3205,-0.388909113
51143,9195,21742,31687,0.290182094,0.686148894,12547,-0.3959668,VA,Pittsylvania County,,30578,10855,19275,0.354993786,0.630355157,8420,-0.275361371
51145,4057,11875,16794,0.241574372,0.707097773,7818,-0.465523401,VA,Powhatan County,,15466,4066,11192,0.262899263,0.723651882,7126,-0.460752619
51147,4590,4099,9113,0.503676067,0.449796993,491,0.053879074,VA,Prince Edward County,,9224,5132,3952,0.556374675,0.428447528,1180,0.127927147
51149,6419,9157,16140,0.397707559,0.567348203,2738,-0.169640644,VA,Prince George County,,17180,7671,9350,0.446507567,0.544237485,1679,-0.097729919
51153,83093,54065,144854,0.573632761,0.373237881,29028,0.20039488,VA,Prince William County,,179648,103161,74371,0.574239624,0.413981787,28790,0.160257838
51155,4170,10314,15112,0.275939651,0.68250397,6144,-0.40656432,VA,Pulaski County,,14657,5287,8917,0.360715017,0.608378249,3630,-0.247663233
51157,1741,2532,4444,0.391764176,0.569756976,791,-0.177992799,VA,Rappahannock County,,4331,1971,2307,0.455091203,0.532671438,336,-0.077580236
51159,1347,2213,3651,0.368940016,0.606135305,866,-0.237195289,VA,Richmond County,,3768,1574,2160,0.417728238,0.573248408,586,-0.15552017
51161,16787,30857,50149,0.334742467,0.615306387,14070,-0.28056392,VA,Roanoke County,,53793,19589,33344,0.364155187,0.619857602,13755,-0.255702415
51163,3506,6671,10685,0.328123538,0.624333177,3165,-0.29620964,VA,Rockbridge County,,10155,4087,5898,0.402461841,0.580797637,1811,-0.178335795
51165,9361,25269,36536,0.25621305,0.691619225,15908,-0.435406175,VA,Rockingham County,,34783,10059,24173,0.289192997,0.694965932,14114,-0.405772935
51167,2328,9516,12195,0.190897909,0.780319803,7188,-0.589421894,VA,Russell County,,12063,3716,8177,0.308049407,0.677857913,4461,-0.369808505
51169,1579,8242,10055,0.1570363,0.819691696,6663,-0.662655395,VA,Scott County,,9964,2395,7439,0.240365315,0.746587716,5044,-0.506222401
51171,5269,14078,20335,0.259109909,0.69230391,8809,-0.433194,VA,Shenandoah County,,19289,6462,12526,0.335009591,0.64938566,6064,-0.314376069
51173,2661,9747,12825,0.20748538,0.76,7086,-0.55251462,VA,Smyth County,,12751,4169,8376,0.326954749,0.656889656,4207,-0.329934907
51175,3595,5035,8872,0.405207394,0.56751578,1440,-0.162308386,VA,Southampton County,,9261,4437,4733,0.479105928,0.511067919,296,-0.031961991
51177,24204,34619,62083,0.38986518,0.55762447,10415,-0.16775929,VA,Spotsylvania County,,57797,25150,31818,0.435143693,0.550513002,6668,-0.11536931
51179,27879,33840,65350,0.426610559,0.517827085,5961,-0.091216526,VA,Stafford County,,60338,27130,32429,0.44963373,0.537455666,5299,-0.087821936
51181,2069,1785,3976,0.520372233,0.448943662,284,0.071428571,VA,Surry County,,4302,2574,1671,0.59832636,0.388423989,903,0.209902371
51183,2874,2055,5036,0.570691025,0.408061954,819,0.162629071,VA,Sussex County,,5421,3350,2021,0.617967165,0.372809445,1329,0.24515772
51185,2895,15160,18495,0.156528792,0.819680995,12265,-0.663152203,VA,Tazewell County,,17712,3661,13843,0.206696025,0.781560524,10182,-0.574864499
51187,5165,11762,17791,0.290315328,0.661120791,6597,-0.370805463,VA,Warren County,,16636,6449,9865,0.387653282,0.592991104,3416,-0.205337822
51191,5548,19309,25715,0.215749563,0.750884698,13761,-0.535135135,VA,Washington County,,25582,7076,18141,0.276600735,0.709131421,11065,-0.432530686
51193,3723,4331,8291,0.449041129,0.522373658,608,-0.073332529,VA,Westmoreland County,,8689,4155,4116,0.478190816,0.473702382,39,0.004488434
51195,2687,11983,14991,0.179240878,0.799346274,9296,-0.620105397,VA,Wise County,,14937,3751,11041,0.251121376,0.739171186,7290,-0.488049809
51197,2765,10044,13250,0.208679245,0.758037736,7279,-0.549358491,VA,Wythe County,,12336,3782,8324,0.306582361,0.674773022,4542,-0.368190661
51199,12989,18823,34062,0.381334038,0.552609947,5834,-0.171275909,VA,York County,,33848,13165,20182,0.388944694,0.596253841,7017,-0.207309147
51510,57147,13241,74384,0.768270058,0.178008712,43906,0.590261347,VA,Alexandria city,,73470,52434,20205,0.713679053,0.275010208,32229,0.438668844
51520,1832,4884,6966,0.262991674,0.701119724,3052,-0.438128051,VA,Bristol city,,7356,2487,4776,0.338091354,0.649265905,2289,-0.311174551
51530,693,1432,2395,0.289352818,0.597912317,739,-0.308559499,VA,Buena Vista city,,2526,919,1564,0.36381631,0.619160728,645,-0.255344418
51540,17865,2951,22211,0.804331187,0.132862095,14914,0.671469092,VA,Charlottesville city,,21455,16267,4801,0.758191564,0.223770683,11466,0.534420881
51550,52554,53988,111827,0.46995806,0.482781439,1434,-0.012823379,VA,Chesapeake city,,110105,54999,53845,0.4995141,0.489033196,1154,0.010480905
51570,2367,5681,8427,0.280882876,0.674142637,3314,-0.39325976,VA,Colonial Heights city,,8593,2541,5937,0.295705807,0.690911207,3396,-0.3952054
51580,914,1349,2369,0.3858168,0.569438582,435,-0.183621781,VA,Covington city,,2329,1319,975,0.566337484,0.418634607,344,0.147702877
51590,11051,7306,18862,0.585886969,0.387339625,3745,0.198547344,VA,Danville city,,20169,12215,7756,0.605632406,0.384550548,4459,0.221081858
51595,1531,792,2367,0.646810308,0.33460076,739,0.312209548,VA,Emporia city,,2691,1793,886,0.666295058,0.329245634,907,0.337049424
51600,7363,3695,11854,0.621140543,0.311709128,3668,0.309431416,VA,Fairfax city,,11577,6636,4762,0.573205494,0.411332815,1874,0.161872679
51610,5810,1323,7667,0.757793139,0.172557715,4487,0.585235425,VA,Falls Church city,,7244,5006,2141,0.691054666,0.295554942,2865,0.395499724
51620,2516,1421,4040,0.622772277,0.351732673,1095,0.271039604,VA,Franklin city,,4351,2830,1496,0.65042519,0.343829005,1334,0.306596185
51630,6690,3731,11135,0.600808262,0.3350696,2959,0.265738662,VA,Fredericksburg city,,11396,7114,4054,0.624254124,0.355738856,3060,0.268515269
51640,680,1603,2363,0.287769784,0.678374947,923,-0.390605163,VA,Galax city,,2273,900,1332,0.395952486,0.586009679,432,-0.190057193
51650,41030,17802,61489,0.667273821,0.289515198,23228,0.377758623,VA,Hampton city,,71713,51733,19193,0.721389427,0.267636272,32540,0.453753155
51660,10100,6232,17693,0.570847228,0.352229695,3868,0.218617532,VA,Harrisonburg city,,15541,8650,6564,0.55659224,0.422366643,2086,0.134225597
51670,4722,3885,8968,0.526538805,0.433206958,837,0.093331847,VA,Hopewell city,,9011,5178,3737,0.574631007,0.414715348,1441,0.159915659
51678,1514,766,2448,0.618464052,0.312908497,748,0.305555556,VA,Lexington city,,2677,1484,1146,0.554351886,0.428091147,338,0.12626074
51680,14787,17979,35349,0.418314521,0.508614105,3192,-0.090299584,VA,Lynchburg city,,36242,15905,19752,0.438855472,0.545003035,3847,-0.106147564
51683,8395,5934,15210,0.551939513,0.390138067,2461,0.161801446,VA,Manassas city,,15154,8478,6463,0.559456249,0.426488056,2015,0.132968193
51685,3218,1732,5214,0.617184503,0.332182585,1486,0.285001918,VA,Manassas Park city,,4627,2873,1696,0.620920683,0.366544197,1177,0.254376486
51690,3531,2149,5873,0.601225949,0.3659118,1382,0.235314149,VA,Martinsville city,,6277,3855,2312,0.614146885,0.368328819,1543,0.245818066
51700,40997,23650,68432,0.599091069,0.34559855,17347,0.253492518,VA,Newport News city,,79169,50990,27224,0.644065228,0.34387197,23766,0.300193257
51710,51429,19875,75172,0.684151014,0.264393657,31554,0.419757356,VA,Norfolk city,,77925,55654,21366,0.714199551,0.274186718,34288,0.440012833
51720,383,1021,1456,0.263049451,0.701236264,638,-0.438186813,VA,Norton city,,1486,566,895,0.380888291,0.602288022,329,-0.221399731
51730,12005,1448,13717,0.875191368,0.105562441,10557,0.769628928,VA,Petersburg city,,15977,14377,1526,0.899856043,0.095512299,12851,0.804343744
51735,1599,5089,7114,0.224768063,0.715350014,3490,-0.490581951,VA,Poquoson city,,7098,1679,5312,0.236545506,0.748379825,3633,-0.51183432
51740,28462,12773,43000,0.661906977,0.297046512,15689,0.364860465,VA,Portsmouth city,,41860,28994,12407,0.69264214,0.296392738,16587,0.396249403
51750,2923,2637,6032,0.484582228,0.437168435,286,0.047413793,VA,Radford city,,5382,2732,2520,0.507617986,0.468227425,212,0.039390561
51760,74640,14254,94724,0.787973481,0.150479287,60386,0.637494194,VA,Richmond city,,92175,71037,19732,0.770675346,0.21407106,51305,0.556604285
51770,23403,16045,41728,0.560846434,0.384513995,7358,0.176332439,VA,Roanoke city,,37479,22179,14116,0.591771392,0.376637584,8063,0.215133808
51775,4212,7225,12129,0.347266881,0.595679776,3013,-0.248412895,VA,Salem city,,12270,4756,7289,0.387612062,0.59405053,2533,-0.206438468
51790,5329,5129,11144,0.478194544,0.460247667,200,0.017946877,VA,Staunton city,,11154,5710,5257,0.511923973,0.471310741,453,0.040613233
51800,23012,17206,41929,0.54883255,0.410360371,5806,0.138472179,VA,Suffolk city,,42381,24194,17778,0.570869021,0.419480428,6416,0.151388594
51810,76744,84389,171876,0.446507948,0.490987689,7645,-0.044479741,VA,Virginia Beach city,,195823,94163,99107,0.480857713,0.506105003,4944,-0.02524729
51820,3762,4798,9114,0.41277156,0.526442835,1036,-0.113671275,VA,Waynesboro city,,8772,3836,4789,0.437300502,0.545941632,953,-0.108641131
51830,5199,1921,7534,0.690071675,0.254977436,3278,0.435094239,VA,Williamsburg city,,7722,4901,2678,0.634680135,0.346801347,2223,0.287878788
51840,5161,4786,10574,0.48808398,0.452619633,375,0.035464347,VA,Winchester city,,10254,5089,4943,0.496294129,0.482055783,146,0.014238346
53001,1118,2740,4081,0.273952463,0.671404068,1622,-0.397451605,WA,Adams County,,4707,1516,3111,0.322073508,0.660930529,1595,-0.338857021
53003,3118,5712,9684,0.321974391,0.58983891,2594,-0.267864519,WA,Asotin County,,9883,3993,5647,0.404027117,0.571385207,1654,-0.16735809
53005,25173,45594,76907,0.327317409,0.592845905,20421,-0.265528495,WA,Benton County,,78874,27846,49105,0.353044096,0.622575247,21259,-0.269531151
